DrugName,Strength,Betweenness,Eigenvector
1-(3-((2-(dimethylamino)ethyl)carbamoyl)phenyl)-3-(4-(bis(2-chloroethyl)amino)phenyl)urea,524379,1.0022196167401867e-05,0.008306962776407958
"1,3,4,14b-tetrahydro-2,10-dimethyl-2H,10H-pyrazino(2,1-d)pyrrolo(1,2-b) (1,2,5)benzotriazepine",134998,6.976857241855442e-06,0.007602483623876364
"1-(3-((4-(2-fluorophenyl)piperazin-1-yl)methyl)-4-methoxyphenyl)-2,3,4,9-tetrahydro-1H-pyrido(3,4-b)indole-3-carboxylic acid",17829,1.306200749654858e-07,0.005538644969526785
"1-(3-(4-(3-chlorophenyl)-1-piperazinyl)propyl)-3,4-dihydro-5-methoxy-2(1H)-quinolinone",69504,4.8299063400112256e-06,0.006942142949744471
"1-(3',4',5'-trimethoxyphenyl)-3-(3'',4''-dimethoxy-2'-hydroxyphenyl)propane",668270,1.2585353782546968e-05,0.008497599218348513
"1-(3',4'-dichloro-2-fluoro(1,1'-biphenyl)-4-yl)cyclopropanecarboxylic acid",193543,6.749657502878744e-06,0.00794713949935043
"1-(3,4-dichlorophenyl)-3-azabicyclo-(3.1.0)hexane hydrochloride",12637,8.613076993845816e-08,0.00497410053725137
"1-(3,4-dihydro-6,7-dimethoxy-2(1H)-isoquinolinyl)-3,3-dimethyl-2-((4-pyridinylmethyl)amino)-1-butanone",4942,5.24490687008344e-09,0.002589460828773619
"1-(3,4-dihydroxyphenyl)-2-thiocyanate-ethanone",261993,5.728279435312079e-06,0.00803321886176519
"1-(3,4-dihydroxyphenyl)-3-(2-methoxyphenyl)prop-2-en-1-one",1723241,2.8317318838489502e-05,0.008805568247011586
"1,3,4-oxadiazole",85147,1.5885568312733878e-06,0.007509183597201232
1-(3-(4-phenoxyphenoxy)-2-oxopropyl)indole-5-carboxylic acid,373446,1.3512380123861458e-05,0.008388712815124337
"1,3,4-thiadiazole",389537,1.0048754289135108e-05,0.008396434885263855
"1-(3-(5-(1,2,4-triazol-4-yl)-1H-indol-3-yl)propyl)-4-(2-(3-fluorophenyl)ethyl)piperazine",32229,1.387487514063723e-06,0.006024702311536804
"1,3,5,6-tetrahydroxyxanthone",1064664,1.6940056925761895e-05,0.00863766448434897
"1-(3',5'-dihydroxyphenoxy)-7-(2'',4'',6''-trihydroxyphenoxy)-2,4,9-trihydroxydibenzo-1,4,-dioxin",852977,1.7125753865328177e-05,0.008646578621259098
"1,3,5-triallyl isocyanurate",69016,2.8824058976557283e-06,0.007566008380811327
"1,3,5-tribromobenzene",837469,1.668917215871021e-05,0.008668293425964084
"1,3,6-trinitropyrene",11830,1.6170482243322754e-08,0.005654800931052068
"1,3,7,8-tetrachlorodibenzo-4-dioxin",347001,7.30614422446924e-06,0.008206229806191115
"1,3,7,9-tetramethyluric acid",1437049,2.166097787423141e-05,0.008763134490819674
"1,3,7-trimethyluric acid",151049,3.7112635894386698e-06,0.007779608048293346
"1,3,8-trihydroxy-6-hydroxymethylanthraquinone",84287,3.823890382564724e-06,0.007597151283098981
"1,3-benzenediamidoethanethiol",382,0.0,0.0002334666229918683
"1,3-benzothiazol-2-yl(2-((2-(3-pyridinyl)ethyl)amino)-4-pyrimidinyl)acetonitrile",421362,7.891768889705836e-06,0.008269034339573565
"1-((3-benzyl-3-methyl-2,3-dihydro-1-benzofuran-6-yl)carbonyl)piperidine",1058800,2.3717972820448248e-05,0.008709480012146895
13beta-methyl 19-nor-steroid,260364,1.3757511421646096e-05,0.008335282642289492
"1,3-bis(2-hydroxyiminomethylpyridinium)propane",134898,6.22627461954806e-06,0.008020671018419216
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",2065133,3.93358702840313e-05,0.00885195532340837
"1,3-bis(4-(phthalimidomethoxyiminomethyl)pyridinium-1-yl)propane",35365,6.938208739810223e-07,0.006067277656843299
"1,3-butadiene",2349770,5.8325774653960344e-05,0.008872883844647692
"1,3-butylene glycol",208394,6.763000998915077e-06,0.007976166082287949
1-(3-chlorophenyl)biguanide,212879,8.322108097798114e-06,0.008234627194715023
1-(3-chlorophenyl)piperazine,656886,2.4268034936057287e-05,0.008629978043856377
13-cis-12-(3'-carboxyphenyl)retinoic acid,35377,3.208258973040808e-07,0.006488051600528889
13-cis-retinal,124441,3.4567876334313198e-06,0.007623709604287306
13-desmethylspirolide C,247075,8.958534120218655e-06,0.008234976477024057
"1,3-di(1H-indol-3-yl)propan-2-one",370279,8.353894978832095e-06,0.008326381130336588
"1,3-diacetoxytetradeca-6,12-dien-8,10-diyne",603015,1.1654233352610208e-05,0.008466989475482257
"1,3-dibromobenzene",15845,1.2665408918550903e-07,0.00579794159337788
"1,3-dibutyl-1-nitrosourea",13247,9.224384939573779e-08,0.004391955979059843
"1,3-dichloro-1-propene",679583,1.374374216634948e-05,0.00852188629987939
"1,3-dichloro-2-propanol",2067431,3.544344900127457e-05,0.008847563615982962
"1,3-dichlorobenzene",254932,3.832814398073277e-06,0.007929899686478756
"1,3-dicyclohexylurea",347001,7.30614422446924e-06,0.008206229806191115
"1,3-diethyl-1-nitrosourea",35607,4.068728506524123e-06,0.006049731151191462
"1,3-dihydro-1-(1-((4-(6-phenyl-1H-imidazo(4,5-g)quinoxalin-7-yl)phenyl)methyl)-4-piperidinyl)-2H-benzimidazol-2-one",1890675,3.395585274971195e-05,0.008840175572474254
"1',3'-dihydro-1'-ethanol-3',3'-dimethyl-8-methoxy-6-nitro-spiro(2H-1-benzopyran-2,2'-(2H)-indole)",1218562,1.979943817203513e-05,0.008716359742258135
"1,3-dihydroxy-2-hydroxymethylpropyl-2-ammonium 2-((R)-3-cyclo-hexyl-1-phenylpropyl)-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylate monohydrate",40409,3.808417188461933e-07,0.00581422111741471
"1,3-dihydroxy-4,4,5,5-tetramethyl-2-(4-carboxyphenyl)tetrahydroimidazole",1008286,1.5415205614491312e-05,0.008559195374622219
"1,3-dihydroxypropan-2-yl 11-(2-hexyl-5-hydroxyphenoxy)undecanoate",173850,8.929435224709352e-06,0.00784695031951519
"1,3-dihydroxypropan-2-yl 11-(3-hydroxy-5-(2-methyloctan-2-yl)phenoxy)undecanoate",219841,1.0965908771739607e-05,0.008123859369841148
"1,3-dimethoxy-5-methyl-2-(3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl)benzene",907231,2.2926386487137453e-05,0.008668684727362366
"1,3-dimethylthiourea",2208376,3.792308098030168e-05,0.00886053707116218
"1,3-dimethyluric acid",7128,0.0,0.004159091713451706
"1,3-dinitropyrene",931389,2.506292529026988e-05,0.008653698234193053
"1,3-diphenyl-1-triazene",5631,1.1385399748099822e-07,0.0031551612016409588
"1,3-diphenylpropane",55455,7.615768911434834e-07,0.006896550193519932
"1,3-dipropyl-8-(2-(5,6-epoxy)norbornyl)xanthine",72963,3.564220680728483e-06,0.006916429840093841
"1,3-dipropyl-8-(2-amino-4-chlorophenyl)xanthine",72963,3.564220680728483e-06,0.006916429840093841
"1,3-dipropyl-8-(4-sulfophenyl)xanthine",72963,3.564220680728483e-06,0.006916429840093841
"1,3-dipropyl-8-cyclopentylxanthine",903278,2.51595020576082e-05,0.008696055484007521
"1,3-ditolylguanidine",299045,1.0953994485989538e-05,0.00821044586747165
"1,3-dodecylpyridinium bromide",14115,4.5493937871437397e-07,0.004677978849599329
"13-hydroperoxy-9,11-octadecadienoic acid",934028,1.9010983450738335e-05,0.008663130343440378
13-hydroxy-10-oxo-11-octadecenoic acid,1205785,1.7665973227714616e-05,0.008665100596948631
"13-hydroxy-9,11-octadecadienoic acid",429973,1.068868337973096e-05,0.008406180138417726
13-hydroxyellipticine,800628,1.804318010824652e-05,0.00855729619764682
13-hydroxylupanine-2-pyrrolecarbonic acid,12067,4.917907549328335e-07,0.004937798650114348
1-3-methylbutyryl-N4-6-aminohexanoyl-piperazine,944657,1.7494537863450693e-05,0.008645158854379872
"13-oxo-9,11-octadecadienoic acid",63672,1.5090814153534678e-06,0.007298850552698243
"1,3-propane sultone",20262,3.923709757308683e-07,0.005135965044258583
1-(3-trifluoromethylphenyl)piperazine,506462,1.3147862199087347e-05,0.008481604637816761
"1-(3-(trifluoromethyl)pyridin-2-yl)-N-(4-(trifluoromethylsulfonyl)phenyl)-1,2,3,6-tetrahydropyridine-4-carboxamide",73313,2.6706547756346154e-06,0.007326161633257387
"1,3-xylenediamine",5841,0.0,0.0034996174844376896
"1-(4-(1,1-dimethylheptyl)-2,6-dimethoxyphenyl)-3-methylcyclohexanol",1113620,1.642296868751295e-05,0.00864146234075778
"14,15-dihydroxyeicosatrienoic acid",54870,1.267009961371414e-06,0.006970650687353304
"14,15-eicosa-5-enoic acid",315269,4.382361358618327e-06,0.008025494149184617
"14,15-epoxy-5,8,11-eicosatrienoic acid",1073999,2.622378271925758e-05,0.00873532512650331
"1-(4-((2-(2-aminopyrimidin-5-yl)-7-methyl-4-morpholinothieno(3,2-d)pyrimidin-6-yl)methyl)piperazin-1-yl)-2-hydroxypropan-1-one",1047884,2.14928863524353e-05,0.008698544447942097
1-(4-(2-(bis(4-fluorophenyl)methoxy)ethyl)piperazinyl)-3-phenylpropan-2-ol,74570,2.8639684216103242e-06,0.006742446321364524
1-(4-(2-(diphenylmethoxy)ethyl)piperazinyl)-3-phenylpropan-2-ol,74570,2.8668352568671913e-06,0.006742446321364524
"1-(4-(4-(3,3-dibutyl-7-(dimethylamino)-2,3,4,5-tetrahydro-4-hydroxy-1,1-dioxido-1-benzothiepin-5-yl)phenoxy)butyl)-4-aza-1-azoniabicyclo(2.2.2)octane",166243,5.299034976379226e-06,0.00793603625554622
1-(4-((4-phenyl-5-trifluoromethyl-2-thienyl)methoxy)benzyl)azetidine-3-carboxylic acid,65072,1.1203421306499663e-06,0.0072726374618129795
"1-(4-(4-propionylpiperazin-1-yl)-3-(trifluoromethyl)phenyl)-9-(quinolin-3-yl)benzo(h)(1,6)naphthyridin-2(1H)-one",690630,1.381855266419289e-05,0.008528972463466903
"1,4,5,8-naphthalenetetracarboxylic diimide",686248,9.511701137830411e-06,0.008372565360383362
"1-((4,5-bis(4-methoxyphenyl)-2-thiazoyl)carbonyl)-4-methylpiperazine",96440,2.595652920835244e-06,0.007604695806072097
"1-(4-(6-bromobenzo(1,3)dioxol-5-yl)-3a,4,5,9b-tetrahydro-3H-cyclopenta(c)quinolin-8-yl)ethanone",2046505,4.8066623185753906e-05,0.00885458103955655
"1,4,7-triazacyclononane",667698,1.5191447439949264e-05,0.008566201243861224
"1,4,7-tris(carboxymethyl)-1,4,7,10-tetraazacyclododecane",118163,4.539984794776756e-06,0.0077955395576013355
1-((4-(aminocarbonyl)pyridinio)trimethylene)-2-((hydroxyimino)methyl)pyridinium,134898,6.22627461954806e-06,0.008020671018419216
"1,4-androstadiene-3,17-dione",167216,4.544635729283989e-06,0.007963478628800416
"1,4-anthraquinone",445844,7.94127679667678e-06,0.008193424891821744
"1,4-benzenedimethanethiol",35882,7.794473597497243e-07,0.007061462510260091
1-(4-(benzothiazol-2-yloxy)benzyl)piperidine-4-carboxylic acid,32155,4.6172789572939355e-07,0.006447985075317586
"14-benzyloxy-4,5-epoxy-3-hydroxy-17-methylmorphinan-6-one",63210,4.9020347079934956e-06,0.006474742186713458
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",2706813,7.967061183010688e-05,0.008884586766518907
"1,4-bis(2,3-epoxypropoxy)butane",1357527,2.1357678958625293e-05,0.00875230326176786
"1,4-bis(2-hydroxyiminomethylpyridinium)butane",134898,6.22627461954806e-06,0.008020671018419216
"1,4-bis(4-hydroxyiminomethylpyridinium)butane dibromide",744204,1.8610898823013627e-05,0.00862807415549576
"1,4-bis(aminocyclohexyl)methane",21293,3.945880161092675e-06,0.005867258985552637
"1,4-bisdesoxyquinocetone",281715,8.159968999321896e-06,0.008132854513558578
"1-(4-bromophenylaminocarbonyl)-4,5-diphenyl-3-pyrazolidinone",79439,5.819552234627005e-06,0.006920360351232834
1-(4-carbamoylpyridinium)-4-(4-hydroxyiminomethylpyridinium)but-2-ene,360348,1.3549876299875211e-05,0.00836345385039299
1-(4-chlorobenzoyl)-5-methoxy-1H-indole-3-acetic acid morpholineamide,105986,4.7868237239533765e-06,0.007420457681335758
1-(4-chlorobenzoyl)-5-methoxy-2-1H-indole-3-acetic acid 3-(nitrooxymethyl)phenyl ester,930951,1.7750453055353844e-05,0.008670449612907307
"1-(4-chlorophenyl)-3-(3-(4-chlorophenyl)-5,5-dimethyl-1-(3-(5-nitrofuran-2-yl)allyldienehydrazinocarbonylmethyl)-2-oxoimidazolidin-4-yl)-1-hydroxyurea",321657,9.59816147575486e-06,0.008297753459432932
1-(4-chlorophenyl)-3-(3-(6-pyrrolidin-1-ylpyridin-2-yl)phenyl)urea,173850,8.929435224709352e-06,0.00784695031951519
"1-(4-chlorophenyl)-4-piperidin-1-yl-1,5-dihydroimidazol-2-one",4506,0.0,0.002676959303675969
"1-(4-chlorophenyl)-benzo-2,5-quinone",723829,1.5379299176320134e-05,0.008551309654679536
1-(4-chlorophenyl)piperazine,53601,2.382479003726586e-06,0.00644644745804305
1-((4-cyano-4-pyridin-2-ylpiperidin-1-yl)methyl)-4-oxo-4H-quinolizine-3-carboxylic acid,24705,9.35584122983027e-07,0.005878139797032861
"1,4-cyclohexanedimethanol",686134,1.3935553681101706e-05,0.008509105871044788
"1,4-cyclohexanediol",4921,0.0,0.0029767955950074387
14-dehydroxy-3-glucodigitoxigenin,8110,5.309917703268233e-09,0.004573585182408131
"14-deoxy-11,12-didehydroandrographolide",1905767,3.603565316342455e-05,0.008841351973474125
"1,4-diaminoanthraquinone",382426,9.438382800563507e-06,0.00837177643423269
"1,4-diaminocyclohexane",137325,2.369609606411965e-06,0.0075869083979226565
"1,4-dibromobenzene",401768,9.529717099457981e-06,0.00832898034406458
"1,4-dichloro-2-butene",7484,1.3423611112402451e-07,0.004014241939359241
"1,4-dideoxy-1,4-iminoarabinitol",4351,6.916585770297512e-10,0.002422048958291345
"1,4-dihydro-N-methylnicotinamide",38907,1.4858259770150447e-06,0.007211554360950471
"1,4-dihydropyridine",654393,1.5034553945931301e-05,0.008506465840605043
"1,4-dihydroquinone",588661,1.2415141797262912e-05,0.008551657286531816
"1,4-dihydroxy-2-naphthoic acid",476418,9.677099332135938e-06,0.008332927983088425
"1,4-dihydroxy-2-nonene",193777,6.070031485968052e-06,0.007998286361899158
"1,4-dihydroxyanthraquinone",822896,1.624469701312739e-05,0.00860916937002155
"1,4-dimethoxy-2-naphthoic acid",407680,7.88405753671245e-06,0.008252479606830771
"1-(4-dimethylaminomethylphenyl)-8,9-dihydro-7H-2,7,9a-benzo(cd)azulen-6-one",583418,8.093348708948251e-06,0.008270489478555864
"1,4-dimethylnaphthalene",157582,3.993737450231227e-06,0.00781557430401118
"1,4-dinitrobenzene",54272,1.506054866937503e-06,0.006853994729784253
"1,4-di-O-caffeoylquinic acid",88665,1.97142211286636e-06,0.007337305418577944
"1,4-dioxane",847477,2.2958867128905883e-05,0.008628512489002977
"1,4-dithiane",26798,1.3104469247203964e-07,0.006091643347487698
1-(4-ethoxyphenyl)-3-(4-nitrophenyl)-prop-2-en-1-one,1392915,2.2068255495591846e-05,0.00875816687210299
1-(4-ethylphenyl-)-N-((2-methoxyphenyl)methyl) propane-2-amine,304182,1.1811483529343032e-05,0.008286512860769295
"1-(4-ethynylphenyl)-4-propyl-2,6,7-trioxabicyclo(2.2.2)octane",81559,3.9949254160362915e-06,0.0072040008532154014
1-(4-fluorobenzoyl)-3-(((6-methoxy-2-naphthyl)oxy)methyl)azetidine-3-carboxylic acid,232124,5.439832083636639e-06,0.007930261402483008
1-((4-fluorobenzoylamino)ethyl)-4-(7-methoxy-1-naphthyl)piperazine hydrochloride,51839,3.422817689645357e-06,0.006754933060204088
"(1-(4-fluorophenyl)-4a-methyl-5,6,7,8-tetrahydro-4H-benzo(f)indazol-5-yl)-(4-(trifluoromethyl)phenyl)methanol",75125,1.5994772767392502e-06,0.007389147883283051
"1-(4-(furo(2,3-b)quinolin-4-ylamino)phenyl)ethanone",627174,9.975517508089916e-06,0.00838602684046274
1-(4'-hydroxy-2'-butenoxy)methyl-2-nitroimidazole,17689,6.860079831196494e-08,0.006357276640635277
"14-hydroxy-4,14-retro-retinol",30940,1.5802686317847571e-07,0.005918321147817719
14-hydroxydocosahexaenoic acid,925797,1.615661560572148e-05,0.008627193824498615
1-(4-hydroxyiminomethylpyridinium)-3-(carbamoylpyridinium) propane dibromide,770912,1.9311866824589906e-05,0.008628374922787868
1-(4-hydroxyiminomethylpyridinium)-3-pyridiniumpropane,134898,6.22627461954806e-06,0.008020671018419216
1-(4-hydroxyiminomethylpyridinium)-4-(4-carbamoylpyridinium)butane,1135985,2.5366028156288106e-05,0.008717162686331954
"1-(4-hydroxyphenyl)-1,2-diphenyl-1-butene",443295,1.5032370929607384e-05,0.008455651838273189
14-methoxymetopon,63210,4.9020347079934956e-06,0.006474742186713458
1-(4-methoxyphenyl)piperazine,488092,1.3987682477046776e-05,0.008502031358357578
14-methyl-8-oxacyclorphan,3067,7.027959069971429e-08,0.001451421439042731
1-(4-methylphenyl)propane-2-amine,72602,4.20017680726286e-06,0.007000598549754613
1-((4-methylsulfonyl)phenyl)-3-trifluoromethyl-5-(4-fluorophenyl)pyrazole,1067413,1.8035874096804238e-05,0.008695057903699089
"1,4-naphthoquinone",1957048,3.5279514779971565e-05,0.008806918989536103
1-(4-nitro-2-(trifluoromethyl)phenyl)-4-(3-(trifluoromethyl)phenyl)piperazine,285589,5.581589517663767e-06,0.008076317200629927
"1-(4-(octahydropyrido(1,2-a)pyrazin-2-yl)phenyl)-2-phenyl-1,2,3,4-tetrahydroisoquinolin-6-ol",248624,3.5850296672432146e-06,0.007912062334247674
14-O-methyloxymorphone,63210,4.9020347079934956e-06,0.006474742186713458
"1,4-phenanthrenequinone",6533,0.0,0.0039030936114343626
"1,4-phenylenebis(methylene)selenocyanate",1404093,2.5053535639602197e-05,0.008758656440847314
"1,4-phenylenebis(methylene)selenocyanate, glutathione conjugate",709065,8.753453457672972e-06,0.00828579510919937
14-phenylpropoxymetopon,76782,5.4898472924040605e-06,0.006645835472827147
"1,5(10)-estradiene-3,4,17-trione",7607,3.6635352494613033e-09,0.002345046236911345
1-((5-(1-aminoethyl)-2-(8-methoxy-2-(triflurormethyl)-5-quinolinyl)-4-oxazolyl) carbonyl)-4-((cyclopropylcarbonyl)amino)proline ethyl ester,62409,1.8337397856080792e-06,0.007065753502498725
1-(5-(2-fluorophenyl)-1-(pyridin-3-ylsulfonyl)-1H-pyrrol-3-yl)-N-methylmethanamine,6992,0.0,0.004101849758952736
1-(5-(2-thenyloxy)-1H-indol-3-yl)propan-2-amine,40949,6.439507691420179e-07,0.006698198259036539
1-(5-(4-chlorophenyl)-4-(4-pyridinyl)-1H-pyrazol-3-yl)-4-methylpiperazine,95083,1.919261395326346e-06,0.0071627104845349305
15-acetyldeoxynivalenol,1945813,4.037946343561905e-05,0.008847613991637648
"1,5-anhydrofructose",584872,1.281914616738922e-05,0.008485519683011646
"1,5-anhydroglucitol",7862,0.0,0.004672363555532622
1-(5-azido-6-chloropyridin-3-ylmethyl)-2-nitroiminoimidazolidine,69389,3.1606088366881344e-06,0.006942726647588533
"1,5-benzothiazepine",173159,4.647064380868958e-06,0.007854003476208762
"1,5-bis(2,3-dimethoxyphenyl)penta-1,4-dien-3-one",722170,9.388096072424901e-06,0.008346381845046784
"1,5-bis(2-bromophenyl)penta-1,4-dien-3-one",569398,1.226289063220833e-05,0.00853868410164524
1-(5-bromofur-2-il)-2-bromo-2-nitroethene,0,0.0,2.6515916817470838e-15
"1-(5-chloro-1-((2,4-dimethoxyphenyl)sulfonyl)-3-(2-methoxyphenyl)-2-oxo-2,3-dihydro-1H-indol-3-yl)-4-hydroxy-N,N-dimethyl-2-pyrrolidinecarboxamide",42291,7.654486436239762e-07,0.006525507854758252
1-((5-chloro-1H-indol-2-yl)carbonyl)-4-methylpiperazine,1194522,2.1140834986168164e-05,0.008711714986446286
"1-(5-chloro-2,4-dimethoxyphenyl)-3-(5-methylisoxazol-3-yl)urea",184167,6.111460038222568e-06,0.00802720125823853
1-(5-chloro-6-(trifluoromethoxy)-1H-benzoimidazol-2-yl)-1H-pyrazole-4-carboxylic acid,313068,7.333021610981911e-06,0.008137083536113608
1-(5-chloropentyl)-3-(1-naphthoyl)indole,5186,0.0,0.0031121720193422134
15-crown-5,6701,0.0,0.004009584304066561
"15-deoxy-delta(12,14)-prostaglandin J2",2443119,5.732079166041995e-05,0.008876373943792171
15-deoxyprostaglandin J2,2186747,4.417437085962499e-05,0.00886360868812882
"1,5-diaminoanthraquinone",248624,3.5850296672432146e-06,0.007912062334247674
"1,5-diaminonaphthalene",347001,7.30614422446924e-06,0.008206229806191115
"1,5-dihydroxyisoquinoline",808209,1.765763358525422e-05,0.008595772138873047
"1,5-dihydroxynaphthalene",53532,2.0011745286220283e-06,0.006462703999467315
1-(5-fluoropentyl)-3-(1-naphthoyl)indole,317410,1.474444756054597e-05,0.008375234034361172
1-(5-fluoropentyl)-3-(4-methyl-1-naphthoyl)indole,383780,1.6020292403900835e-05,0.008509156230718342
"15-hydroperoxy-5,8,11,13-eicosatetraenoic acid",622444,1.1276702524390217e-05,0.008458630401307511
"15-hydroxy-11,12-epoxyeicosatrienoic acid",31033,6.907117419692467e-07,0.00686190932340993
"15-Hydroxy-11 alpha,9 alpha-(epoxymethano)prosta-5,13-dienoic Acid",1855555,3.702351280723193e-05,0.00883323609837771
"15-hydroxy-5,8,11,13,17-eicosapentaenoic acid",209289,6.852622504073124e-06,0.008083530648477498
"15-hydroxy-5,8,11,13-eicosatetraenoic acid",1518826,2.8474410054722035e-05,0.008796842527913455
1-(5-hydroxy-5-methylhexyl)-3-methylxanthine,83,0.0,4.735670446628117e-05
15-hydroxytestosterone,67379,1.5966919227551778e-06,0.007416339794754659
1-(5-Isoquinolinesulfonyl)-2-Methylpiperazine,2022212,3.6494669499611525e-05,0.008847262972663377
1-(5-isoquinolinylsulfonyl)-3-methylpiperazine,331465,8.809317884167226e-06,0.008342273919790285
"15-keto-13,14-dihydroprostaglandin E2",12630,7.08589428552455e-08,0.005095782964800427
"15-keto-13,14-dihydroprostaglandin F2alpha",6992,0.0,0.004101849758952736
"15-keto-5,8,11,13-eicosatetraenoic acid",1440776,2.3920645117829292e-05,0.008779755005701996
15-ketoprostaglandin E,6992,0.0,0.004101849758952736
15-ketoprostaglandin E2,24147,3.2608537483238444e-07,0.0066744982232625795
15-ketoprostaglandin F2alpha,6992,0.0,0.004101849758952736
"1,5-naphthalenediamine",664874,1.569247955891912e-05,0.008552547571800325
15R-methyl prostaglandin D2,9052,2.5143219473782267e-08,0.004376951072073859
15(S)-15-methylprostaglandin E1,15770,1.9792407852799544e-08,0.004922102403949189
"16,16-Dimethylprostaglandin E2",1595342,2.722203316909842e-05,0.008799325986751273
"1-(6-(2,4-dichlorophenyl)-3-pyridazinyl)-4-piperidinol",7128,0.0,0.004159091713451706
"1-(6-((2-(dimethylamino)ethyl)(methyl)amino)-1,3-dimethyl-1H-pyrazolo(3,4-b)pyridine-5-carbonyl)-3-(3-isopropoxyphenyl)urea",186822,9.138390581962148e-06,0.00804807688484287
